basin,formation,lithology1,lithology2,environment1,environment2,source
Sydney,Moon Island,sandstone,shale,alluvial plain,delta plain,map
Sydney,Awaba,tuff,,alluvial plain,delta plain,map
Sydney,Boolaroo,conglomerate,sandstone,alluvial plain,delta plain,map
Sydney,Warners Bay,tuff,,alluvial plain,delta plain,map
Sydney,Adamstown,conglomerate,sandstone,alluvial plain,delta plain,map
Sydney,Nobbys,tuff,,alluvial plain,delta plain,map
Sydney,Lambton,sandstone,siltstone,alluvial plain,delta plain,map
Sydney,Waratah,sandstone,,barrier bar,shoal,map
Sydney,Dempsey,siltstone,sandstone,delta plain,marine shelf,map
Sydney,Four Mile Creek,sandstone,siltstone,delta plain,marine shelf,map
Sydney,Wallis Creek,sandstone,claystone,delta plain,marine shelf,map
Sydney,Mulbring,siltstone,sandstone,marine shelf,,map
Sydney,Muree,sandstone,conglomerate,alluvial fan,fan delta,map
Sydney,Fenestrella Shale,sandstone,siltstone,fan delta,marine shelf,map
Sydney,Branxton,conglomerate,sandstone,fan delta,delta plain,map
Sydney,Greta Coal,sandstone,conglomerate,delta plain,,map
Sydney,Farley,siltstone,sandstone,delta plain,delta front,map
Sydney,Rutherford,siltstone,mudstone,delta front,marine shelf,map
Sydney,Allandale,conglomerate,sandstone,sublittoral strand,marine shelf,map
Sydney,Lochinvar,basalt,siltstone,sublittoral strand,marine shelf,map
Bowen,Rangal Coal,sandstone,siltstone,alluvial plain,delta,Fielding1993
Bowen,Bandanna,sandstone,siltstone,alluvial plain,delta,Fielding1993
Bowen,Baralaba Coal,sandstone,siltstone,,,
Bowen,Black Alley,mudstone,siltstone,alluvial plain,delta,Fielding1993
Bowen,Peawaddy,mudstone,siltstone,prograding shelf,nearshore marine,"Fielding1993,Jones2006"
Bowen,Burngrove,mudstone,siltstone,,,
Bowen,Fair Hill,sandstone,siltstone,,,
Bowen,MacMillan,mudstone,siltstone,,,
Bowen,Gyranda,siltstone,shale,,,
Bowen,Kaloola,mudstone,siltstone,,,
Bowen,Wiseman,sandstone,mudstone,,,
Bowen,Banana,siltstone,shale,,,
Bowen,Crocker,sandstone,siltstone,,,
Bowen,Moranbah,sandstone,siltstone,,,
Bowen,Catherine,sandstone,siltstone,prograding shelf,nearshore marine,"Fielding1993,Jones2006"
Bowen,Ingelara,conglomerate,mudstone,prograding shelf,offshore marine,"Fielding1993,Jones2006"
Bowen,Freitag,sandstone,siltstone,coastal plain,offshore marine,"Fielding1993,Jones2006"
Bowen,Aldebaran,sandstone,conglomerate,deltaic/coastal plain,nearshore marine,"Fielding1993,Jones2006"
Bowen,Cattle Creek,sandstone,mudstone,delta,nearshore marine,"Fielding1993,Jones2006"
Bowen,Colinlea,sandstone,conglomerate,,,
Bowen,Exmoor,sandstone,siltstone,,,
Bowen,Blenheim,sandstone,siltstone,,,
Bowen,Collinsville,sandstone,conglomerate,,,
Bowen,Beggie,sandstone,siltstone,,,
Bowen,Tiverton,sandstone,limestone,,,
Bowen,Flat Top,siltstone,sandstone,prograding shelf,deep shelf,Fielding1993
Bowen,Barfield,mudstone,sandstone,prograding shelf,deep shelf,Fielding1993
Bowen,Oxtrack,limestone,siltstone,deltaic/coastal plain,shallow shelf/coastal,Fielding1993
Bowen,Buffel,limestone,,delta,shallow shelf/coastal,Fielding1993
Bowen,Boomer,sandstone,siltstone,,,
Bowen,Back Creek,sandstone,siltstone,shallow marine,,Othman1999
Bowen,Blair Athol,sandstone,shale,,,
Bowen,Reids Dome,siltstone,shale,alluvial,lacustrine,Fielding1993
Bowen,Carmila,siltstone,mudstone,,,
Bowen,Woolein,siltstone,mudstone,,,
Baralaba,Baralaba Coal,sandstone,sandstone,,,
Baralaba,Gyranda,sandstone,siltstone,,,
Baralaba,Flat Top,calcilutite,coquinite,prograding shelf,deep shelf,Fielding1993
Baralaba,Barfield,mudstone,limestone,prograding shelf,deep shelf,Fielding1993
Baralaba,Oxtrack,limestone,siltstone,deltaic/coastal plain,shallow shelf/coastal,Fielding1993
Baralaba,Rannes Beds,shale,siltstone,,,
Baralaba,Camboon,andesite,basalt,alluvial,lacustrine,Fielding1993
Bathurst,Illawarra,sandstone,siltstone,,,
Bathurst,Shoalhaven,claystone,sandstone,,,
Bathurst,Berry,siltstone,,offshore marine,,Jones2006
Bathurst,Snapper Point,sandstone,conglomerate,fluvial coastal,nearshore marine,Fielding2006
Bowen,Blackwater,sandstone,siltstone,,,
Bowen,Blenheim,siltstone,sandstone,,,
Bowen,Gebbie,sandstone,siltstone,,,
Bowen,Collinsville,sandstone,conglomerate,,,
Bowen,Tiverton,sandstone,siltstone,,,
Bowen,Thunderbolt,adamellite,,,,
Bowen,Mount Aberdeen,andesite,dacite,,,
Bowen,Kurungle,andesite,rhyolite,,,
Bowen,Carmila,dacite,andesite,,,
Bowen,Lizzie Creek,basalt,andesite,alluvial,lacustrine,Fielding1993
Bowen,Mount Wickham,rhyolite,trachyte,,,
Buchanan,Betts Creek,siltstone,sandstone,,,
Canberra,Fyshwick,gravel,sandstone,,,
Charters Towers,Betts Creek,sandstone,mudstone,,,
Chinchilla,Blackwater,siltstone,sandstone,,,
Chinchilla,Back Creek,shale,siltstone,shallow marine,,Othman1999
Clermont,Blair Athol,sandstone,shale,,,
Clermont,Blackwater,siltstone,sandstone,,,
Clermont,Blenheim/Clarkei,sandstone,siltstone,,,
Clermont,Gebbie,sandstone,siltstone,,,
Dalby,Blackwater,shale,sandstone,,,
Dalby,Back Creek,sandstone,siltstone,shallow marine,,Othman1999
Dorrigo,Annalee,pyroclastics,rhyolite,,,
Dorrigo,Dummy Creek,conglomerate,sandstone,,,
Dorrigo,Bellingen,slate,sandstone,,,
Dorrigo,Comara,siltstone,sandstone,,,
Dorrigo,Dardanelles,mudstone,sandstone,,,
Dorrigo,Five Day Creek,phylite,schist,,,
Dorrigo,Halls Peak,rhyolite,diamictite,,,
Dorrigo,Pee Dee,siltstone,sandstone,,,
Dorrigo,Parrabel,diamictite,sandstone,,,
Dorrigo,Styx River,siltstone,sandstone,,,
Dorrigo,Yessabah,limestone,mudstone,,,
Dorrigo,Warbro,siltstone,sandstone,,,
Dorrigo,Buffers Creek,siltstone,wackestone,,,
Dorrigo,Dyamberin,wackestone,siltstone,,,
Dorrigo,McGraths Hump,metabasalt,dolerite,,,
Dorrigo,Sara,mudstone,siltstone,,,
Dorrigo,Kempsey,sandstone,mudstone,,,
Duaringa,Blackwater,sandstone,siltstone,,,
Duaringa,Rangal Coal,mudstone,siltstone,alluvial plain,delta,Fielding1993
Duaringa,Burngrove,mudstone,sandstone,,,
Duaringa,Fair Hill,sandstone,sandstone,,,
Duaringa,Boomer,sandstone,siltstone,,,
Duaringa,Blenheim,sandstone,siltstone,,,
Duaringa,German Creek,sandstone,siltstone,,,
Duaringa,Maria,siltstone,mudstone,,,
Duaringa,Oxtrack,siltstone,sandstone,deltaic/coastal plain,shallow shelf/coastal,Fielding1993
Duaringa,Gebbie,sandstone,siltstone,,,
Duaringa,Back Creek,mudstone,siltstone,shallow marine,,Othman1999
Duaringa,Carmila,conglomerate,sandstone,,,
Duaringa,Rookwood,spilite,breccia,,,
Duaringa,Youlambie,conglomerate,sandstone,,,
Duaringa,Rannes Beds,mudstone,siltstone,,,
Duaringa,Camboon,andesite,breccia,alluvial,lacustrine,Fielding1993
Dubbo,Illawarra,shale,sandstone,,,
Dubbo,Shoalhaven,conglomerate,sandstone,,,
Dubbo,Dunedoo,sandstone,conglomerate,,,
Dubbo,Rylstone,rhyolite,sandstone,,,
Eddystone,Blackwater,sandstone,siltstone,,,
Eddystone,Black Alley,shale,claystone,alluvial plain,delta,Fielding1993
Eddystone,Peawaddy,shale,siltstone,,,
Eddystone,Ingelara,siltstone,,prograding shelf,offshore marine,"Fielding1993,Jones2006"
Eddystone,Aldebaran,sandstone,conglomerate,deltaic/coastal plain,nearshore marine,"Fielding1993,Jones2006"
Eddystone,Cattle Creek,conglomerate,siltstone,delta,nearshore marine,"Fielding1993,Jones2006"
Eddystone,Reids Dome,siltstone,shale,alluvial,lacustrine,Fielding1993
Emerald,Fair Hill,sandstone,conglomerate,,,
Emerald,Back Creek,sandstone,mudstone,shallow marine,,Othman1999
Emerald,Blenheim,sandstone,conglomerate,,,
Emerald,German Creek,sandstone,siltstone,,,
Emerald,Peawaddy,sandstone,siltstone,,,
Emerald,Catherine,sandstone,siltstone,prograding shelf,nearshore marine,"Fielding1993,Jones2006"
Emerald,Ingelara,siltstone,mudstone,prograding shelf,offshore marine,"Fielding1993,Jones2006"
Emerald,Aldebaran,sandstone,shale,deltaic/coastal plain,nearshore marine,"Fielding1993,Jones2006"
Emerald,Colinlea,sandstone,conglomerate,,,
Emerald,Sirius,shale,siltstone,,,
Emerald,Staircase,sandstone,siltstone,,,
Emerald,Stanleigh,sandstone,shale,,,
Emerald,Reids Dome,sandstone,siltstone,alluvial,lacustrine,Fielding1993
Emerald,Joe Joe,conglomerate,sandstone,,,
Goodwindi,Blackwater,shale,sandstone,,,
Goodwindi,Back Creek,shale,siltstone,shallow marine,,Othman1999
Grafton-Maclean,Wandsworth Volcanic,rhyolite,quartz,,,
Grafton-Maclean,Bolivia,rhyolite,quartz,,,
Grafton-Maclean,Brassington,rhyolite,quartz,,,
Grafton-Maclean,Dundee,rhyolite,ignimbrite,,,
Grafton-Maclean,Sunnyside,rhyolite,quartz,,,
Grafton-Maclean,Tarban,rhyolite,ignimbrite,,,
Grafton-Maclean,Tenterfield,rhyolite,quartz,,,
Grafton-Maclean,Timbarra,rhyolite,quartz,,,
Grafton-Maclean,Tent Hill,ignimbrite,,,,
Grafton-Maclean,Emmaville,rhyolite,dacite,,,
Grafton-Maclean,Nioka,dacite,rhyolite,,,
Grafton-Maclean,Wallangarra,rhyolite,dacite,,,
Grafton-Maclean,Drake,dacite,tuff,,,
Grafton-Maclean,Coombadjha,dacite,quartz,,,
Grafton-Maclean,Babepercy,volcaniclastic,porphyry,,,
Grafton-Maclean,Pi Pi,ignimbrite,pumice,,,
Grafton-Maclean,Hianana,breccia,porphyry,,,
Grafton-Maclean,Bondonga,conglomerate,sandstone,,,
Inverell,Emmaville,rhyolite,dacite,,,
Inverell,Glenmore,conglomerate,arenite,,,
Inverell,Ashford,arenite,argilite,,,
Jericho,Blackwater,siltstone,sandstone,,,
Jericho,Peawaddy,sandstone,siltstone,,,
Jericho,Colinlea,sandstone,siltstone,,,
Jericho,Joe Joe,mudstone,sandstone,,,
Mackay,Upper Bowen,siltstone,sandstone,,,
Mackay,Blenheim,siltstone,sandstone,,,
Mackay,Gebbie,sandstone,siltstone,,,
Mackay,Tiverton,sandstone,siltstone,,,
Mackay,Calen,sandstone,siltstone,,,
Mackay,Carmila,conglomerate,wackestone,,,
Mackay,Lower Bowen,pyroclastics,basalt,,,
Manilla,Black Jack,siltstone,sandstone,alluvial,delta,"McMinn1993,Tadros1995"
Manilla,Watermark,siltstone,claystone,delta,marine shelf,"McMinn1993,Tadros1995"
Manilla,Porcupine,conglomerate,sandstone,marine shelf,,"McMinn1993,Tadros1995"
Manilla,Maules Creek,claystone,sandstone,alluvial,lacustrine,"McMinn1993,Tadros1995"
Manilla,Werrie,basalt,,,,
Manilla,Boggabri,rhyolite,dacite,,,
Manilla,Kensinton,conglomerate,siltstone,,,
Manilla,Tarakan,sandstone,conglomerate,,,
Manilla,Ironbark Creek,sandstone,,,,
Maryborough,Briggs,diorite,granite,,,
Maryborough,Moolboolaman,diorite,diorite,,,
Maryborough,Yorkeys,diorite,granite,,,
Maryborough,Wateranga Gabbro,gabbro,norite,,,
Maryborough,Gympie,mudstone,limestone,,,
Maryborough,Teebar,sandstone,siltstone,,,
Maryborough,Gigoomgan,limestone,mudstone,,,
Maryborough,Kolbar,siltstone,sandstone,,,
Maryborough,Mant,basalt,pyroclastics,,,
Maryborough,Chowey,granite,,,,
Maryborough,Mingo,granite,diorite,,,
Maryborough,Tenningering,diorite,,,,
Maryborough,Wigton,granite,,,,
Maryborough,Good Night,slate,limestone,,,
Mitchell,Reids Dome,sandstone,siltstone,alluvial,lacustrine,Fielding1993
Monto,Rainbow Creek,arenite,siltstone,,,
Monto,Baralaba Coal,arenite,siltstone,,,
Monto,Kaloola,siltstone,arenite,,,
Monto,Gyranda,siltstone,arenite,,,
Monto,Back Creek,siltstone,mudstone,shallow marine,,Othman1999
Monto,Flat Top,siltstone,arenite,prograding shelf,deep shelf,Fielding1993
Monto,Barfield,mudstone,siltstone,prograding shelf,deep shelf,Fielding1993
Monto,Station,siltstone,mudstone,,,
Monto,Cottenham,arenite,siltstone,,,
Monto,Four Mile Creek,siltstone,mudstone,,,
Monto,Oxtrack,limestone,siltstone,deltaic/coastal plain,shallow shelf/coastal,Fielding1993
Monto,Buffel,limestone,siltstone,delta,shallow shelf/coastal,Fielding1993
Monto,Rookwood,spilite,tuff,,,
Monto,Rannes Beds,siltstone,mudstone,,,
Monto,Camboon,andesite,basalt,alluvial,lacustrine,Fielding1993
Monto,Owl Gully,andesite,tuff,,,
Monto,Yarrol,limestone,siltstone,,,
Monto,Youlambie,conglomerate,arenite,,,
Monto,Burnett,arenite,siltstone,,,
Moreton,Alum Rock,conglomerate,sandstone,,,
Moreton,Cressbrook Creek,mudstone,shale,,,
Moreton,Drake,volcanics,sandstone,,,
Moreton,Cedarton,volcaniclastic,sandstone,,,
Moreton,Gympie,shale,mudstone,,,
Moreton,Rhyolite Range,volcanics,sandstone,,,
Moreton,Gilgurry,mudstone,sandstone,,,
Moreton,Eight Mile Creek,conglomerate,sandstone,,,
Moreton,Marumba,mudstone,sandstone,,,
Moreton,Northbrook,volcanics,mudstone,,,
Moreton,Condamine,mudstone,tuff,,,
Moreton,Mount Carrington,volcanics,,,,
Moreton,Silver Spur,conglomerate,sandstone,,,
Moreton,Terrica,conglomerate,sandstone,,,
Moreton,Eurydesma/Wallaby,conglomerate,sandstone,,,
Moreton,Monsildale,diorite,gabbro,,,
Moreton,Woolshed Mountain,diorite,,,,
Moreton,Wigton,granite,adamellite,,,
Moreton,Amamoor,mudstone,slate,,,
Moreton,Biggenden,volcanics,siltstone,,,
Moreton,Emu Creek,sandstone,mudstone,,,
Moreton,Bellthorpe,andesite,,,,
Moreton,Fahey Range,volcanics,,,,
Moreton,Gilla,volcanics,,,,
Moreton,Jollys Lookout,andesite,agglomerate,,,
Moreton,Brookfield,rhyolite,andesite,,,
Moreton,Boondooma,diorite,adamellite,,,
Moreton,Crows Nest,granite,adamellite,,,
Moreton,Eskdale,diorite,,,,
Moreton,Kingaham Creek,diorite,,,,
Moreton,Jenny Lind,granite,,,,
Moreton,Kimbala,diorite,,,,
Moreton,Taromeo,tonalite,adamellite,,,
Moreton,Bookookoorara,adamellite,,,,
Moreton,Dundee,adamellite,porphyry,,,
Moreton,Maryland,granite,,,,
Moreton,Postmans Creek,diorite,,,,
Mount Coolon,Rangal Coal,sandstone,coal,alluvial plain,delta,Fielding1993
Mount Coolon,Fort Cooper,sandstone,conglomerate,,,
Mount Coolon,Mooranbah,sandstone,siltstone,,,
Mount Coolon,Back Creek,sandstone,siltstone,shallow marine,,Othman1999
Mount Coolon,Exmoor,sandstone,siltstone,,,
Mount Coolon,Blenheim,sandstone,siltstone,,,
Mount Coolon,Gebbie,sandstone,siltstone,,,
Mount Coolon,Tiverton,sandstone,siltstone,,,
Mount Coolon,Collinsville,mudstone,siltstone,,,
Mount Coolon,Lizzie Creek,andesite,volcanics,alluvial,lacustrine,Fielding1993
Mundubbera,Rawbelle,diorite,granite,,,
Mundubbera,Culcraigie,granite,,,,
Mundubbera,Crystal Vale,adamellite,,,,
Mundubbera,Wingfield,adamellite,,,,
Mundubbera,Cheltenham Creek,adamellite,,,,
Mundubbera,Coonambula,diorite,adamellite,,,
Mundubbera,Delubra,gabbro,,,,
Mundubbera,Cadarga Creek,diorite,adamellite,,,
Mundubbera,Hawkwood,gabbro,diorite,,,
Mundubbera,Eidsvold,granite,diorite,,,
Mundubbera,Mount Perry,adamellite,diorite,,,
Mundubbera,Wigton,adamellite,gabbro,,,
Mundubbera,Baralaba Coal,mudstone,sandstone,,,
Mundubbera,Gyranda,mudstone,sandstone,,,
Mundubbera,Flat Top,mudstone,argilite,prograding shelf,deep shelf,Fielding1993
Mundubbera,Barfield,mudstone,arenite,prograding shelf,deep shelf,Fielding1993
Mundubbera,Oxtrack,limestone,siltstone,deltaic/coastal plain,shallow shelf/coastal,Fielding1993
Mundubbera,Buffel,limestone,conglomerate,delta,shallow shelf/coastal,Fielding1993
Mundubbera,Camboon,andesite,tuff,alluvial,lacustrine,Fielding1993
Mundubbera,Burnett,arenite,siltstone,,,
Mundubbera,Narayen,volcanics,arenite,,,
Mundubbera,Nogo,volcaniclastic,arenite,,,
Narrabri,Booromin,sandstone,conglomerate,,,
Narrabri,Barra,sandstone,conglomerate,,,
Narrabri,Nadewar,sandstone,conglomerate,,,
Narrabri,Werrie,volcanics,clastics,,,
Narrabri,Boggabri,rhyolite,andesite,,,
Port Clinton,Bayfield,granite,,,,
Port Clinton,Pyri Pyri,granite,adamellite,,,
Port Clinton,Peninsula Range,tuff,rhyolite,,,
Port Clinton,Double Mountain,tuff,agglomerate,,,
Proserpine,Calen,sandstone,siltstone,,,
Proserpine,Airlie,pyroclastics,,,,
Proserpine,Carmila,sandstone,sandstone,,,
Proserpine,Lizzie Creek,pyroclastics,shale,alluvial,lacustrine,Fielding1993
Rockhampton,Eulogie Park,gabbro,tractolite,,,
Rockhampton,Targinie,adamellite,granite,,,
Rockhampton,Kyle Mohr,diorite,tonalite,,,
Rockhampton,Bouldercombe,diorite,adamellite,,,
Rockhampton,Miriam Vale,diorite,tonalite,,,
Rockhampton,Dinner Creek,conglomerate,arenite,,,
Rockhampton,Moah Creek,mudstone,siltstone,,,
Rockhampton,Ridgelands,diorite,adamellite,,,
Rockhampton,Boomer,arenite,mudstone,,,
Rockhampton,Rookwood,basalt,tuff,,,
Rockhampton,Rannes Beds,siltstone,mudstone,,,
Rockhampton,Camboon,andesite,tuff,alluvial,lacustrine,Fielding1993
Rockhampton,Berserker,ruff,andesite,,,
Rockhampton,Youlambie,conglomerate,arenite,,,
Roma,Blackwater,siltstone,sandstone,,,
Roma,Peawaddy,siltstone,shale,,,
Roma,Back Creek,sandstone,siltstone,shallow marine,,Othman1999
Saint Lawrence,Blackwater,sandstone,siltstone,,,
Saint Lawrence,Blackwater/Blenheim,siltstone,sandstone,,,
Saint Lawrence,Back Creek,sandstone,siltstone,shallow marine,,Othman1999
Saint Lawrence,Boomer,sandstone,claystone,,,
Saint Lawrence,Blenheim,sandstone,conglomerate,,,
Saint Lawrence,German Creek,sandstone,siltstone,,,
Saint Lawrence,Gebbie,sandstone,siltstone,,,
Saint Lawrence,Carmila,volcanics,conglomerate,,,
Saint Lawrence,Lizzie Creek,volcanics,sandstone,alluvial,lacustrine,Fielding1993
Saint Lawrence,Rannes Beds,siltstone,phyllite,,,
Singleton,Newcastle,conglomerate,sandstone,,,
Singleton,Tomago,shale,mudstone,,,
Singleton,Singleton,sandstone,shale,,,
Singleton,Illawarra,shale,sandstone,,,
Singleton,Mulbring,siltstone,sandstone,,,
Singleton,Muree,sandstone,conglomerate,,,
Singleton,Branxton,mudstone,sandstone,,,
Singleton,Shoalhaven,shale,conglomerate,,,
Singleton,Greta,sandstone,conglomerate,,,
Singleton,Fahey Range,mudstone,sandstone,,,
Singleton,Rutherford,mudstone,sandstone,,,
Singleton,Allandale,conglomerate,sandstone,,,
Singleton,Lochinvar,siltstone,sandstone,,,
Singleton,Dalwood,sandstone,mudstone,,,
Springsure,Blackwater,sandstone,siltstone,,,
Springsure,Black Alley,shale,claystone,alluvial plain,delta,Fielding1993
Springsure,Peawaddy,sandstone,siltstone,,,
Springsure,Catherine,sandstone,,prograding shelf,nearshore marine,"Fielding1993,Jones2006"
Springsure,Ingelara,siltstone,mudstone,prograding shelf,offshore marine,"Fielding1993,Jones2006"
Springsure,Aldebaran,sandstone,siltstone,deltaic/coastal plain,nearshore marine,"Fielding1993,Jones2006"
Springsure,Colinlea,sandstone,siltstone,,,
Springsure,Sirius,siltstone,shale,,,
Springsure,Staircase,sandstone,siltstone,,,
Springsure,Stanleigh,sandstone,shale,,,
Springsure,Cattle Creek,siltstone,mudstone,delta,nearshore marine,"Fielding1993,Jones2006"
Springsure,Orion,sandstone,shale,,,
Springsure,Reids Dome,sandstone,siltstone,alluvial,lacustrine,Fielding1993
Springsure,Joe Joe,conglomerate,sandstone,,,
Sydney,Newcastle,shale,sandstone,,,
Sydney,Illawarra,shale,sandstone,,,
Sydney,Maitland,sandstone,shale,,,
Sydney,Shoalhaven,shale,conglomerate,,,
Sydney,Berry,shale,conglomerate,offshore marine,,
Tambo,Blackwater,sandstone,siltstone,,,
Tambo,Black Alley,mudstone,siltstone,alluvial plain,delta,Fielding1993
Tambo,Peawaddy,sandstone,siltstone,,,
Tambo,Colinlea,sandstone,conglomerate,,,
Tambo,Reids Dome,siltstone,sandstone,alluvial,lacustrine,Fielding1993
Tambo,Joe Joe,siltstone,sandstone,,,
Tamworth-Hastings,Narrabeen,conglomerate,sandstone,,,
Tamworth-Hastings,Gloucester,sandstone,conglomerate,,,
Tamworth-Hastings,Bickham,sandstone,mudstone,,,
Tamworth-Hastings,Koogah,sandstone,mudstone,,,
Tamworth-Hastings,Mulla Creek,volcanics,,,,
Tamworth-Hastings,Crescent Head,sandstone,siltstone,,,
Tamworth-Hastings,Manning,diamictite,conglomerate,,,
Tamworth-Hastings,Cedar Part,diamictite,conglomerate,,,
Tamworth-Hastings,Colraine,diamictite,conglomerate,,,
Tamworth-Hastings,Giro,diamictite,conglomerate,,,
Tamworth-Hastings,Kimbriki,diamictite,conglomerate,,,
Tamworth-Hastings,Anderson Flat,diamictite,conglomerate,,,
Tamworth-Hastings,Parrabel,diamictite,conglomerate,,,
Tamworth-Hastings,Stroud,volcanics,,,,
Tamworth-Hastings,Thrumster,slate,sandstone,,,
Tamworth-Hastings,Werrie,basalt,tuff,,,
Tamworth-Hastings,Macleay,sandstone,mudstone,,,
Tamworth-Hastings,Yessabah,sandstone,mudstone,,,
Tamworth-Hastings,Warbro,sandstone,mudstone,,,
Tamworth-Hastings,Beechwood,sandstone,mudstone,,,
Tamworth,Black Jack,sandstone,shale,alluvial system,delta system,"McMinn1993,Tadros1995"
Tamworth,Gladstone,shale,sandstone,,,
Tamworth,Porcupine,sandstone,conglomerate,marine shelf,,"McMinn1993,Tadros1995"
Tamworth,Condadilly,shale,sandstone,,,
Tamworth,Gunnible,shale,sandstone,,,
Tamworth,Werrie,basalt,tuff,,,
Tamworth,Anderson Flat,arenite,rudite,,,
Tamworth,Singleton,sandstone,shale,,,
Tamworth,Toll Bar,claystone,sandstone,,,
Tamworth,Bickham,sandstone,conglomerate,,,
Tamworth,Borambil Creek,sandstone,conglomerate,,,
Tamworth,Koogah,sandstone,shale,,,
Tamworth,Willow Tree,shale,sandstone,,,
Ulladulla,Shoalhaven,siltstone,sandstone,,,
Ulladulla,Clyde,siltstone,sandstone,alluvial valley fill,nearshore marine,Fielding2006
Warwick-Tweedheads,Tarban,dacite,ignimbrite,,,
Warwick-Tweedheads,Timbarra,dacite,porphyry,,,
Warwick-Tweedheads,Sunnyside,dacite,porphyry,,,
Warwick-Tweedheads,Tenterfield,dacite,porphyry,,,
Warwick-Tweedheads,Wallangarra,ignimbrite,,,,
Warwick-Tweedheads,Drake,dacite,tuff,,,
Warwick-Tweedheads,Gilgurry,siltstone,,,,
Warwick-Tweedheads,Razorback Creek,mudstone,,,,
Warwick-Tweedheads,Rhyolite Range,rhyolite,dacite,,,
Warwick-Tweedheads,Eight Mile Creek,pyroclastics,sandstone,,,
Warwick-Tweedheads,Fitz Creek,volcaniclastic,conglomerate,,,
Warwick-Tweedheads,Wallaby,siltstone,conglomerate,,,
Warwick-Tweedheads,Eurydesma,conglomerate,sandstone,,,
Warwick-Tweedheads,Condamine,mudstone,tuff,,,
Warwick-Tweedheads,Alum Rock,conglomerate,sandstone,,,
Warwick-Tweedheads,Pikedale,arenite,conglomerate,,,
Warwick-Tweedheads,Bondonga,arenite,conglomerate,,,
Warwick-Tweedheads,Terrica,arenite,mudstone,,,
Wollongong,Illawarra,shale,sandstone,,,
Wollongong,Lithgow,shale,sandstone,,,
Wollongong,Cumberland,shale,sandstone,,,
Wollongong,Minnamurra,latite,,,,
Wollongong,Berkley,latite,,,,
Wollongong,Cambewarra,latite,,,,
Wollongong,Dapto-Saddleback,latite,,,,
Wollongong,Jamberoo,tuff,,marine,freshwater,
Wollongong,Bumbo,latite,,,,
Wollongong,Kiama,tuff,,,,
Wollongong,Blowhole,latite,,,,
Wollongong,Westley Park,tuff,,,,
Wollongong,Broughton Tuff,tuff,sandstone,nearshore marine,,Fielding2006
Wollongong,Budgong,sandstone,,,,
Wollongong,Berry,siltstone,shale,offshore marine,,Fielding2006
Wollongong,Nowra,sandstone,,nearshore marine,coastal,Fielding2006
Wollongong,Wandrawandian,siltstone,sandstone,offshore marine,,Fielding2006
Wollongong,Conjola,conglomerate,sandstone,,,
Yarraman,Buaraba,mudstone,arenite,,,
Yarraman,Box Gully,conglomerate,arenite,,,
Yarraman,Biarraville,arenite,chert,,,
Yarraman,Hampton,volcanics,chert,,,
Yarraman,Pinecliffe,chert,mudstone,,,
Yarraman,Wollshed Mountain,diorite,,,,
Yarraman,Mount Cross,gabbro,volcanoclastics,,,
,Wasp Head,,,alluvial valley fill,nearshore marine,Fielding2006
,Yadboro,,,Basin-margin alluvial apron,nearshore and offshore marine and estuarine,Fielding2006
,Pebbley Beach,,,Basin-margin alluvial apron,nearshore and offshore marine and estuarine,Fielding2006
,Yarrunga,,,Basin-margin alluvial apron,nearshore and offshore marine and estuarine,Fielding2006
